hand0,hand1,cc0,cc1,cc2,cc3,cc4,b0,b1,b2,mean
0,1,2,3,4,20,41,0,0,990,1
0,1,2,3,4,20,42,0,0,990,1
0,1,2,3,4,20,43,0,0,990,1
0,1,2,3,4,20,44,0,0,990,1
0,1,2,3,4,20,45,0,0,990,1
0,1,2,3,4,20,46,0,0,990,1
0,1,2,3,4,20,47,0,0,990,1
0,1,2,3,4,20,48,0,0,990,1
0,1,2,3,4,20,49,0,0,990,1
0,1,2,3,4,20,50,0,0,990,1
0,1,2,3,4,20,51,0,0,990,1
0,1,2,3,4,21,22,1,0,989,0.99899
0,1,2,3,4,21,23,1,0,989,0.99899
0,1,2,3,4,21,24,0,0,990,1
0,1,2,3,4,21,25,0,0,990,1
0,1,2,3,4,21,26,0,0,990,1
0,1,2,3,4,21,27,0,0,990,1
0,1,2,3,4,21,28,0,0,990,1
0,1,2,3,4,21,29,0,0,990,1
0,1,2,3,4,21,30,0,0,990,1
0,1,2,3,4,21,31,0,0,990,1
0,1,2,3,4,21,32,0,0,990,1
0,1,2,3,4,21,33,0,0,990,1
0,1,2,3,4,21,34,0,0,990,1
0,1,2,3,4,21,35,0,0,990,1
0,1,2,3,4,21,36,0,0,990,1
0,1,2,3,4,21,37,0,0,990,1
0,1,2,3,4,21,38,0,0,990,1
0,1,2,3,4,21,39,0,0,990,1
0,1,2,3,4,21,40,0,0,990,1
0,1,2,3,4,21,41,0,0,990,1
0,1,2,3,4,21,42,0,0,990,1
0,1,2,3,4,21,43,0,0,990,1
0,1,2,3,4,21,44,0,0,990,1
0,1,2,3,4,21,45,0,0,990,1
0,1,2,3,4,21,46,0,0,990,1
0,1,2,3,4,21,47,0,0,990,1
0,1,2,3,4,21,48,0,0,990,1
0,1,2,3,4,21,49,0,0,990,1
0,1,2,3,4,21,50,0,0,990,1
0,1,2,3,4,21,51,0,0,990,1
0,1,2,3,4,22,23,1,0,989,0.99899
0,1,2,3,4,22,24,0,0,990,1
0,1,2,3,4,22,25,0,0,990,1
0,1,2,3,4,22,26,0,0,990,1
0,1,2,3,4,22,27,0,0,990,1
0,1,2,3,4,22,28,0,0,990,1
0,1,2,3,4,22,29,0,0,990,1
0,1,2,3,4,22,30,0,0,990,1
0,1,2,3,4,22,31,0,0,990,1
0,1,2,3,4,22,32,0,0,990,1
0,1,2,3,4,22,33,0,0,990,1
0,1,2,3,4,22,34,0,0,990,1
0,1,2,3,4,22,35,0,0,990,1
0,1,2,3,4,22,36,0,0,990,1
0,1,2,3,4,22,37,0,0,990,1
0,1,2,3,4,22,38,0,0,990,1
0,1,2,3,4,22,39,0,0,990,1
0,1,2,3,4,22,40,0,0,990,1
0,1,2,3,4,22,41,0,0,990,1
0,1,2,3,4,22,42,0,0,990,1
0,1,2,3,4,22,43,0,0,990,1
0,1,2,3,4,22,44,0,0,990,1
0,1,2,3,4,22,45,0,0,990,1
0,1,2,3,4,22,46,0,0,990,1
0,1,2,3,4,22,47,0,0,990,1
0,1,2,3,4,22,48,0,0,990,1
0,1,2,3,4,22,49,0,0,990,1
0,1,2,3,4,22,50,0,0,990,1
0,1,2,3,4,22,51,0,0,990,1
0,1,2,3,4,23,24,0,0,990,1
0,1,2,3,4,23,25,0,0,990,1
0,1,2,3,4,23,26,0,0,990,1
0,1,2,3,4,23,27,0,0,990,1
0,1,2,3,4,23,28,0,0,990,1
0,1,2,3,4,23,29,0,0,990,1
0,1,2,3,4,23,30,0,0,990,1
0,1,2,3,4,23,31,0,0,990,1
0,1,2,3,4,23,32,0,0,990,1
0,1,2,3,4,23,33,0,0,990,1
0,1,2,3,4,23,34,0,0,990,1
0,1,2,3,4,23,35,0,0,990,1
0,1,2,3,4,23,36,0,0,990,1
0,1,2,3,4,23,37,0,0,990,1
0,1,2,3,4,23,38,0,0,990,1
0,1,2,3,4,23,39,0,0,990,1
0,1,2,3,4,23,40,0,0,990,1
0,1,2,3,4,23,41,0,0,990,1
0,1,2,3,4,23,42,0,0,990,1
0,1,2,3,4,23,43,0,0,990,1
0,1,2,3,4,23,44,0,0,990,1
0,1,2,3,4,23,45,0,0,990,1
0,1,2,3,4,23,46,0,0,990,1
0,1,2,3,4,23,47,0,0,990,1
0,1,2,3,4,23,48,0,0,990,1
0,1,2,3,4,23,49,0,0,990,1
0,1,2,3,4,23,50,0,0,990,1
0,1,2,3,4,23,51,0,0,990,1
0,1,2,3,4,24,25,1,0,989,0.99899
0,1,2,3,4,24,26,1,0,989,0.99899
0,1,2,3,4,24,27,1,0,989,0.99899
0,1,2,3,4,24,28,0,0,990,1
0,1,2,3,4,24,29,0,0,990,1
0,1,2,3,4,24,30,0,0,990,1
0,1,2,3,4,24,31,0,0,990,1
0,1,2,3,4,24,32,0,0,990,1
0,1,2,3,4,24,33,0,0,990,1
0,1,2,3,4,24,34,0,0,990,1
0,1,2,3,4,24,35,0,0,990,1
0,1,2,3,4,24,36,0,0,990,1
0,1,2,3,4,24,37,0,0,990,1
0,1,2,3,4,24,38,0,0,990,1
0,1,2,3,4,24,39,0,0,990,1
0,1,2,3,4,24,40,0,0,990,1
0,1,2,3,4,24,41,0,0,990,1
0,1,2,3,4,24,42,0,0,990,1
0,1,2,3,4,24,43,0,0,990,1
0,1,2,3,4,24,44,0,0,990,1
0,1,2,3,4,24,45,0,0,990,1
0,1,2,3,4,24,46,0,0,990,1
0,1,2,3,4,24,47,0,0,990,1
0,1,2,3,4,24,48,0,0,990,1
0,1,2,3,4,24,49,0,0,990,1
0,1,2,3,4,24,50,0,0,990,1
0,1,2,3,4,24,51,0,0,990,1
0,1,2,3,4,25,26,1,0,989,0.99899
0,1,2,3,4,25,27,1,0,989,0.99899
0,1,2,3,4,25,28,0,0,990,1
0,1,2,3,4,25,29,0,0,990,1
0,1,2,3,4,25,30,0,0,990,1
0,1,2,3,4,25,31,0,0,990,1
0,1,2,3,4,25,32,0,0,990,1
0,1,2,3,4,25,33,0,0,990,1
0,1,2,3,4,25,34,0,0,990,1
0,1,2,3,4,25,35,0,0,990,1
0,1,2,3,4,25,36,0,0,990,1
0,1,2,3,4,25,37,0,0,990,1
0,1,2,3,4,25,38,0,0,990,1
0,1,2,3,4,25,39,0,0,990,1
0,1,2,3,4,25,40,0,0,990,1
0,1,2,3,4,25,41,0,0,990,1
0,1,2,3,4,25,42,0,0,990,1
0,1,2,3,4,25,43,0,0,990,1
0,1,2,3,4,25,44,0,0,990,1
0,1,2,3,4,25,45,0,0,990,1
0,1,2,3,4,25,46,0,0,990,1
0,1,2,3,4,25,47,0,0,990,1
0,1,2,3,4,25,48,0,0,990,1
0,1,2,3,4,25,49,0,0,990,1
0,1,2,3,4,25,50,0,0,990,1
0,1,2,3,4,25,51,0,0,990,1
0,1,2,3,4,26,27,1,0,989,0.99899
0,1,2,3,4,26,28,0,0,990,1
0,1,2,3,4,26,29,0,0,990,1
0,1,2,3,4,26,30,0,0,990,1
0,1,2,3,4,26,31,0,0,990,1
0,1,2,3,4,26,32,0,0,990,1
0,1,2,3,4,26,33,0,0,990,1
0,1,2,3,4,26,34,0,0,990,1
0,1,2,3,4,26,35,0,0,990,1
0,1,2,3,4,26,36,0,0,990,1
0,1,2,3,4,26,37,0,0,990,1
0,1,2,3,4,26,38,0,0,990,1
0,1,2,3,4,26,39,0,0,990,1
0,1,2,3,4,26,40,0,0,990,1
0,1,2,3,4,26,41,0,0,990,1
0,1,2,3,4,26,42,0,0,990,1
0,1,2,3,4,26,43,0,0,990,1
0,1,2,3,4,26,44,0,0,990,1
0,1,2,3,4,26,45,0,0,990,1
0,1,2,3,4,26,46,0,0,990,1
0,1,2,3,4,26,47,0,0,990,1
0,1,2,3,4,26,48,0,0,990,1
0,1,2,3,4,26,49,0,0,990,1
0,1,2,3,4,26,50,0,0,990,1
0,1,2,3,4,26,51,0,0,990,1
0,1,2,3,4,27,28,0,0,990,1
0,1,2,3,4,27,29,0,0,990,1
0,1,2,3,4,27,30,0,0,990,1
0,1,2,3,4,27,31,0,0,990,1
0,1,2,3,4,27,32,0,0,990,1
0,1,2,3,4,27,33,0,0,990,1
0,1,2,3,4,27,34,0,0,990,1
0,1,2,3,4,27,35,0,0,990,1
0,1,2,3,4,27,36,0,0,990,1
0,1,2,3,4,27,37,0,0,990,1
0,1,2,3,4,27,38,0,0,990,1
0,1,2,3,4,27,39,0,0,990,1
0,1,2,3,4,27,40,0,0,990,1
0,1,2,3,4,27,41,0,0,990,1
0,1,2,3,4,27,42,0,0,990,1
0,1,2,3,4,27,43,0,0,990,1
0,1,2,3,4,27,44,0,0,990,1
0,1,2,3,4,27,45,0,0,990,1
0,1,2,3,4,27,46,0,0,990,1
0,1,2,3,4,27,47,0,0,990,1
0,1,2,3,4,27,48,0,0,990,1
0,1,2,3,4,27,49,0,0,990,1
0,1,2,3,4,27,50,0,0,990,1
0,1,2,3,4,27,51,0,0,990,1
0,1,2,3,4,28,29,1,0,989,0.99899
0,1,2,3,4,28,30,1,0,989,0.99899
0,1,2,3,4,28,31,1,0,989,0.99899
0,1,2,3,4,28,32,0,0,990,1
0,1,2,3,4,28,33,0,0,990,1
0,1,2,3,4,28,34,0,0,990,1
0,1,2,3,4,28,35,0,0,990,1
0,1,2,3,4,28,36,0,0,990,1
0,1,2,3,4,28,37,0,0,990,1
0,1,2,3,4,28,38,0,0,990,1
0,1,2,3,4,28,39,0,0,990,1
0,1,2,3,4,28,40,0,0,990,1
0,1,2,3,4,28,41,0,0,990,1
0,1,2,3,4,28,42,0,0,990,1
0,1,2,3,4,28,43,0,0,990,1
0,1,2,3,4,28,44,0,0,990,1
0,1,2,3,4,28,45,0,0,990,1
0,1,2,3,4,28,46,0,0,990,1
0,1,2,3,4,28,47,0,0,990,1
0,1,2,3,4,28,48,0,0,990,1
0,1,2,3,4,28,49,0,0,990,1
0,1,2,3,4,28,50,0,0,990,1
0,1,2,3,4,28,51,0,0,990,1
0,1,2,3,4,29,30,1,0,989,0.99899
0,1,2,3,4,29,31,1,0,989,0.99899
0,1,2,3,4,29,32,0,0,990,1
0,1,2,3,4,29,33,0,0,990,1
0,1,2,3,4,29,34,0,0,990,1
0,1,2,3,4,29,35,0,0,990,1
0,1,2,3,4,29,36,0,0,990,1
0,1,2,3,4,29,37,0,0,990,1
0,1,2,3,4,29,38,0,0,990,1
0,1,2,3,4,29,39,0,0,990,1
0,1,2,3,4,29,40,0,0,990,1
0,1,2,3,4,29,41,0,0,990,1
0,1,2,3,4,29,42,0,0,990,1
0,1,2,3,4,29,43,0,0,990,1
0,1,2,3,4,29,44,0,0,990,1
0,1,2,3,4,29,45,0,0,990,1
0,1,2,3,4,29,46,0,0,990,1
0,1,2,3,4,29,47,0,0,990,1
0,1,2,3,4,29,48,0,0,990,1
0,1,2,3,4,29,49,0,0,990,1
0,1,2,3,4,29,50,0,0,990,1
0,1,2,3,4,29,51,0,0,990,1
0,1,2,3,4,30,31,1,0,989,0.99899
0,1,2,3,4,30,32,0,0,990,1
0,1,2,3,4,30,33,0,0,990,1
0,1,2,3,4,30,34,0,0,990,1
0,1,2,3,4,30,35,0,0,990,1
0,1,2,3,4,30,36,0,0,990,1
0,1,2,3,4,30,37,0,0,990,1
0,1,2,3,4,30,38,0,0,990,1
0,1,2,3,4,30,39,0,0,990,1
0,1,2,3,4,30,40,0,0,990,1
0,1,2,3,4,30,41,0,0,990,1
0,1,2,3,4,30,42,0,0,990,1
0,1,2,3,4,30,43,0,0,990,1
0,1,2,3,4,30,44,0,0,990,1
0,1,2,3,4,30,45,0,0,990,1
0,1,2,3,4,30,46,0,0,990,1
0,1,2,3,4,30,47,0,0,990,1
0,1,2,3,4,30,48,0,0,990,1
0,1,2,3,4,30,49,0,0,990,1
0,1,2,3,4,30,50,0,0,990,1
0,1,2,3,4,30,51,0,0,990,1
0,1,2,3,4,31,32,0,0,990,1
0,1,2,3,4,31,33,0,0,990,1
0,1,2,3,4,31,34,0,0,990,1
0,1,2,3,4,31,35,0,0,990,1
0,1,2,3,4,31,36,0,0,990,1
0,1,2,3,4,31,37,0,0,990,1
0,1,2,3,4,31,38,0,0,990,1
0,1,2,3,4,31,39,0,0,990,1
0,1,2,3,4,31,40,0,0,990,1
0,1,2,3,4,31,41,0,0,990,1
0,1,2,3,4,31,42,0,0,990,1
0,1,2,3,4,31,43,0,0,990,1
0,1,2,3,4,31,44,0,0,990,1
0,1,2,3,4,31,45,0,0,990,1
0,1,2,3,4,31,46,0,0,990,1
0,1,2,3,4,31,47,0,0,990,1
0,1,2,3,4,31,48,0,0,990,1
0,1,2,3,4,31,49,0,0,990,1
0,1,2,3,4,31,50,0,0,990,1
0,1,2,3,4,31,51,0,0,990,1
0,1,2,3,4,32,33,1,0,989,0.99899
0,1,2,3,4,32,34,1,0,989,0.99899
0,1,2,3,4,32,35,1,0,989,0.99899
0,1,2,3,4,32,36,0,0,990,1
0,1,2,3,4,32,37,0,0,990,1
0,1,2,3,4,32,38,0,0,990,1
0,1,2,3,4,32,39,0,0,990,1
0,1,2,3,4,32,40,0,0,990,1
0,1,2,3,4,32,41,0,0,990,1
0,1,2,3,4,32,42,0,0,990,1
0,1,2,3,4,32,43,0,0,990,1
0,1,2,3,4,32,44,0,0,990,1
0,1,2,3,4,32,45,0,0,990,1
0,1,2,3,4,32,46,0,0,990,1
0,1,2,3,4,32,47,0,0,990,1
0,1,2,3,4,32,48,0,0,990,1
0,1,2,3,4,32,49,0,0,990,1
0,1,2,3,4,32,50,0,0,990,1
0,1,2,3,4,32,51,0,0,990,1
0,1,2,3,4,33,34,1,0,989,0.99899
0,1,2,3,4,33,35,1,0,989,0.99899
0,1,2,3,4,33,36,0,0,990,1
0,1,2,3,4,33,37,0,0,990,1
0,1,2,3,4,33,38,0,0,990,1
0,1,2,3,4,33,39,0,0,990,1
0,1,2,3,4,33,40,0,0,990,1
0,1,2,3,4,33,41,0,0,990,1
0,1,2,3,4,33,42,0,0,990,1
0,1,2,3,4,33,43,0,0,990,1
0,1,2,3,4,33,44,0,0,990,1
0,1,2,3,4,33,45,0,0,990,1
0,1,2,3,4,33,46,0,0,990,1
0,1,2,3,4,33,47,0,0,990,1
0,1,2,3,4,33,48,0,0,990,1
0,1,2,3,4,33,49,0,0,990,1
0,1,2,3,4,33,50,0,0,990,1
0,1,2,3,4,33,51,0,0,990,1
0,1,2,3,4,34,35,1,0,989,0.99899
0,1,2,3,4,34,36,0,0,990,1
0,1,2,3,4,34,37,0,0,990,1
0,1,2,3,4,34,38,0,0,990,1
0,1,2,3,4,34,39,0,0,990,1
0,1,2,3,4,34,40,0,0,990,1
0,1,2,3,4,34,41,0,0,990,1
0,1,2,3,4,34,42,0,0,990,1
0,1,2,3,4,34,43,0,0,990,1
0,1,2,3,4,34,44,0,0,990,1
0,1,2,3,4,34,45,0,0,990,1
0,1,2,3,4,34,46,0,0,990,1
0,1,2,3,4,34,47,0,0,990,1
0,1,2,3,4,34,48,0,0,990,1
0,1,2,3,4,34,49,0,0,990,1
0,1,2,3,4,34,50,0,0,990,1
0,1,2,3,4,34,51,0,0,990,1
0,1,2,3,4,35,36,0,0,990,1
0,1,2,3,4,35,37,0,0,990,1
0,1,2,3,4,35,38,0,0,990,1
0,1,2,3,4,35,39,0,0,990,1
0,1,2,3,4,35,40,0,0,990,1
0,1,2,3,4,35,41,0,0,990,1
0,1,2,3,4,35,42,0,0,990,1
0,1,2,3,4,35,43,0,0,990,1
0,1,2,3,4,35,44,0,0,990,1
0,1,2,3,4,35,45,0,0,990,1
0,1,2,3,4,35,46,0,0,990,1
0,1,2,3,4,35,47,0,0,990,1
0,1,2,3,4,35,48,0,0,990,1
0,1,2,3,4,35,49,0,0,990,1
0,1,2,3,4,35,50,0,0,990,1
0,1,2,3,4,35,51,0,0,990,1
0,1,2,3,4,36,37,1,0,989,0.99899
0,1,2,3,4,36,38,1,0,989,0.99899
0,1,2,3,4,36,39,1,0,989,0.99899
0,1,2,3,4,36,40,0,0,990,1
0,1,2,3,4,36,41,0,0,990,1
0,1,2,3,4,36,42,0,0,990,1
0,1,2,3,4,36,43,0,0,990,1
0,1,2,3,4,36,44,0,0,990,1
0,1,2,3,4,36,45,0,0,990,1
0,1,2,3,4,36,46,0,0,990,1
0,1,2,3,4,36,47,0,0,990,1
0,1,2,3,4,36,48,0,0,990,1
0,1,2,3,4,36,49,0,0,990,1
0,1,2,3,4,36,50,0,0,990,1
0,1,2,3,4,36,51,0,0,990,1
0,1,2,3,4,37,38,1,0,989,0.99899
0,1,2,3,4,37,39,1,0,989,0.99899
0,1,2,3,4,37,40,0,0,990,1
0,1,2,3,4,37,41,0,0,990,1
0,1,2,3,4,37,42,0,0,990,1
0,1,2,3,4,37,43,0,0,990,1
0,1,2,3,4,37,44,0,0,990,1
0,1,2,3,4,37,45,0,0,990,1
0,1,2,3,4,37,46,0,0,990,1
0,1,2,3,4,37,47,0,0,990,1
0,1,2,3,4,37,48,0,0,990,1
0,1,2,3,4,37,49,0,0,990,1
0,1,2,3,4,37,50,0,0,990,1
0,1,2,3,4,37,51,0,0,990,1
0,1,2,3,4,38,39,1,0,989,0.99899
0,1,2,3,4,38,40,0,0,990,1
0,1,2,3,4,38,41,0,0,990,1
0,1,2,3,4,38,42,0,0,990,1
0,1,2,3,4,38,43,0,0,990,1
0,1,2,3,4,38,44,0,0,990,1
0,1,2,3,4,38,45,0,0,990,1
0,1,2,3,4,38,46,0,0,990,1
0,1,2,3,4,38,47,0,0,990,1
0,1,2,3,4,38,48,0,0,990,1
0,1,2,3,4,38,49,0,0,990,1
0,1,2,3,4,38,50,0,0,990,1
0,1,2,3,4,38,51,0,0,990,1
0,1,2,3,4,39,40,0,0,990,1
0,1,2,3,4,39,41,0,0,990,1
0,1,2,3,4,39,42,0,0,990,1
0,1,2,3,4,39,43,0,0,990,1
0,1,2,3,4,39,44,0,0,990,1
0,1,2,3,4,39,45,0,0,990,1
0,1,2,3,4,39,46,0,0,990,1
0,1,2,3,4,39,47,0,0,990,1
0,1,2,3,4,39,48,0,0,990,1
0,1,2,3,4,39,49,0,0,990,1
0,1,2,3,4,39,50,0,0,990,1
0,1,2,3,4,39,51,0,0,990,1
0,1,2,3,4,40,41,1,0,989,0.99899
0,1,2,3,4,40,42,1,0,989,0.99899
0,1,2,3,4,40,43,1,0,989,0.99899
0,1,2,3,4,40,44,0,0,990,1
0,1,2,3,4,40,45,0,0,990,1
0,1,2,3,4,40,46,0,0,990,1
0,1,2,3,4,40,47,0,0,990,1
0,1,2,3,4,40,48,0,0,990,1
0,1,2,3,4,40,49,0,0,990,1
0,1,2,3,4,40,50,0,0,990,1
0,1,2,3,4,40,51,0,0,990,1
0,1,2,3,4,41,42,1,0,989,0.99899
0,1,2,3,4,41,43,1,0,989,0.99899
0,1,2,3,4,41,44,0,0,990,1
0,1,2,3,4,41,45,0,0,990,1
0,1,2,3,4,41,46,0,0,990,1
0,1,2,3,4,41,47,0,0,990,1
0,1,2,3,4,41,48,0,0,990,1
0,1,2,3,4,41,49,0,0,990,1
0,1,2,3,4,41,50,0,0,990,1
0,1,2,3,4,41,51,0,0,990,1
0,1,2,3,4,42,43,1,0,989,0.99899
0,1,2,3,4,42,44,0,0,990,1
0,1,2,3,4,42,45,0,0,990,1
0,1,2,3,4,42,46,0,0,990,1
0,1,2,3,4,42,47,0,0,990,1
0,1,2,3,4,42,48,0,0,990,1
0,1,2,3,4,42,49,0,0,990,1
0,1,2,3,4,42,50,0,0,990,1
0,1,2,3,4,42,51,0,0,990,1
0,1,2,3,4,43,44,0,0,990,1
0,1,2,3,4,43,45,0,0,990,1
0,1,2,3,4,43,46,0,0,990,1
0,1,2,3,4,43,47,0,0,990,1
0,1,2,3,4,43,48,0,0,990,1
0,1,2,3,4,43,49,0,0,990,1
0,1,2,3,4,43,50,0,0,990,1
0,1,2,3,4,43,51,0,0,990,1
0,1,2,3,4,44,45,1,0,989,0.99899
0,1,2,3,4,44,46,1,0,989,0.99899
0,1,2,3,4,44,47,1,0,989,0.99899
0,1,2,3,4,44,48,0,0,990,1
0,1,2,3,4,44,49,0,0,990,1
0,1,2,3,4,44,50,0,0,990,1
0,1,2,3,4,44,51,0,0,990,1
0,1,2,3,4,45,46,1,0,989,0.99899
0,1,2,3,4,45,47,1,0,989,0.99899
0,1,2,3,4,45,48,0,0,990,1
0,1,2,3,4,45,49,0,0,990,1
0,1,2,3,4,45,50,0,0,990,1
0,1,2,3,4,45,51,0,0,990,1
0,1,2,3,4,46,47,1,0,989,0.99899
0,1,2,3,4,46,48,0,0,990,1
0,1,2,3,4,46,49,0,0,990,1
0,1,2,3,4,46,50,0,0,990,1
0,1,2,3,4,46,51,0,0,990,1
0,1,2,3,4,47,48,0,0,990,1
0,1,2,3,4,47,49,0,0,990,1
0,1,2,3,4,47,50,0,0,990,1
0,1,2,3,4,47,51,0,0,990,1
0,1,2,3,4,48,49,1,0,989,0.99899
0,1,2,3,4,48,50,1,0,989,0.99899
0,1,2,3,4,48,51,1,0,989,0.99899
0,1,2,3,4,49,50,1,0,989,0.99899
0,1,2,3,4,49,51,1,0,989,0.99899
0,1,2,3,4,50,51,1,0,989,0.99899
0,1,2,3,5,6,7,54,0,936,0.945455
0,1,2,3,5,6,8,15,0,975,0.984848
0,1,2,3,5,6,9,15,0,975,0.984848
0,1,2,3,5,6,10,15,0,975,0.984848
0,1,2,3,5,6,11,15,0,975,0.984848
0,1,2,3,5,6,12,15,0,975,0.984848
0,1,2,3,5,6,13,1,0,989,0.99899
0,1,2,3,5,6,14,1,0,989,0.99899
0,1,2,3,5,6,15,1,0,989,0.99899
0,1,2,3,5,6,16,1,0,989,0.99899
0,1,2,3,5,6,17,1,0,989,0.99899
0,1,2,3,5,6,18,1,0,989,0.99899
0,1,2,3,5,6,19,1,0,989,0.99899
0,1,2,3,5,6,20,1,0,989,0.99899
0,1,2,3,5,6,21,1,0,989,0.99899
0,1,2,3,5,6,22,1,0,989,0.99899
0,1,2,3,5,6,23,1,0,989,0.99899
0,1,2,3,5,6,24,1,0,989,0.99899
0,1,2,3,5,6,25,1,0,989,0.99899
0,1,2,3,5,6,26,1,0,989,0.99899
0,1,2,3,5,6,27,1,0,989,0.99899
0,1,2,3,5,6,28,1,0,989,0.99899
0,1,2,3,5,6,29,1,0,989,0.99899
0,1,2,3,5,6,30,1,0,989,0.99899
0,1,2,3,5,6,31,1,0,989,0.99899
0,1,2,3,5,6,32,1,0,989,0.99899
0,1,2,3,5,6,33,1,0,989,0.99899
0,1,2,3,5,6,34,1,0,989,0.99899
0,1,2,3,5,6,35,1,0,989,0.99899
0,1,2,3,5,6,36,1,0,989,0.99899
0,1,2,3,5,6,37,1,0,989,0.99899
0,1,2,3,5,6,38,1,0,989,0.99899
0,1,2,3,5,6,39,1,0,989,0.99899
0,1,2,3,5,6,40,1,0,989,0.99899
0,1,2,3,5,6,41,1,0,989,0.99899
0,1,2,3,5,6,42,1,0,989,0.99899
0,1,2,3,5,6,43,1,0,989,0.99899
0,1,2,3,5,6,44,1,0,989,0.99899
0,1,2,3,5,6,45,1,0,989,0.99899
0,1,2,3,5,6,46,1,0,989,0.99899
0,1,2,3,5,6,47,1,0,989,0.99899
0,1,2,3,5,6,48,1,0,989,0.99899
0,1,2,3,5,6,49,1,0,989,0.99899
0,1,2,3,5,6,50,1,0,989,0.99899
0,1,2,3,5,6,51,1,0,989,0.99899
0,1,2,3,5,7,8,15,0,975,0.984848
0,1,2,3,5,7,9,15,0,975,0.984848
0,1,2,3,5,7,10,15,0,975,0.984848
0,1,2,3,5,7,11,15,0,975,0.984848
0,1,2,3,5,7,12,15,0,975,0.984848
0,1,2,3,5,7,13,1,0,989,0.99899
0,1,2,3,5,7,14,1,0,989,0.99899
0,1,2,3,5,7,15,1,0,989,0.99899
0,1,2,3,5,7,16,1,0,989,0.99899
0,1,2,3,5,7,17,1,0,989,0.99899
0,1,2,3,5,7,18,1,0,989,0.99899
0,1,2,3,5,7,19,1,0,989,0.99899
0,1,2,3,5,7,20,1,0,989,0.99899
0,1,2,3,5,7,21,1,0,989,0.99899
0,1,2,3,5,7,22,1,0,989,0.99899
0,1,2,3,5,7,23,1,0,989,0.99899
0,1,2,3,5,7,24,1,0,989,0.99899
0,1,2,3,5,7,25,1,0,989,0.99899
0,1,2,3,5,7,26,1,0,989,0.99899
0,1,2,3,5,7,27,1,0,989,0.99899
0,1,2,3,5,7,28,1,0,989,0.99899
0,1,2,3,5,7,29,1,0,989,0.99899
0,1,2,3,5,7,30,1,0,989,0.99899
0,1,2,3,5,7,31,1,0,989,0.99899
0,1,2,3,5,7,32,1,0,989,0.99899
0,1,2,3,5,7,33,1,0,989,0.99899
0,1,2,3,5,7,34,1,0,989,0.99899
0,1,2,3,5,7,35,1,0,989,0.99899
0,1,2,3,5,7,36,1,0,989,0.99899
0,1,2,3,5,7,37,1,0,989,0.99899
0,1,2,3,5,7,38,1,0,989,0.99899
0,1,2,3,5,7,39,1,0,989,0.99899
0,1,2,3,5,7,40,1,0,989,0.99899
0,1,2,3,5,7,41,1,0,989,0.99899
0,1,2,3,5,7,42,1,0,989,0.99899
0,1,2,3,5,7,43,1,0,989,0.99899
0,1,2,3,5,7,44,1,0,989,0.99899
0,1,2,3,5,7,45,1,0,989,0.99899
0,1,2,3,5,7,46,1,0,989,0.99899
0,1,2,3,5,7,47,1,0,989,0.99899
0,1,2,3,5,7,48,1,0,989,0.99899
0,1,2,3,5,7,49,1,0,989,0.99899
0,1,2,3,5,7,50,1,0,989,0.99899
0,1,2,3,5,7,51,1,0,989,0.99899
0,1,2,3,5,8,9,15,0,975,0.984848
0,1,2,3,5,8,10,15,0,975,0.984848
0,1,2,3,5,8,11,15,0,975,0.984848
0,1,2,3,5,8,12,15,0,975,0.984848
0,1,2,3,5,8,13,0,0,990,1
0,1,2,3,5,8,14,0,0,990,1
0,1,2,3,5,8,15,0,0,990,1
0,1,2,3,5,8,16,0,0,990,1
0,1,2,3,5,8,17,0,0,990,1
0,1,2,3,5,8,18,0,0,990,1
0,1,2,3,5,8,19,0,0,990,1
0,1,2,3,5,8,20,0,0,990,1
0,1,2,3,5,8,21,0,0,990,1
0,1,2,3,5,8,22,0,0,990,1
0,1,2,3,5,8,23,0,0,990,1
0,1,2,3,5,8,24,0,0,990,1
0,1,2,3,5,8,25,0,0,990,1
0,1,2,3,5,8,26,0,0,990,1
0,1,2,3,5,8,27,0,0,990,1
0,1,2,3,5,8,28,0,0,990,1
0,1,2,3,5,8,29,0,0,990,1
0,1,2,3,5,8,30,0,0,990,1
0,1,2,3,5,8,31,0,0,990,1
0,1,2,3,5,8,32,0,0,990,1
0,1,2,3,5,8,33,0,0,990,1
0,1,2,3,5,8,34,0,0,990,1
0,1,2,3,5,8,35,0,0,990,1
0,1,2,3,5,8,36,0,0,990,1
0,1,2,3,5,8,37,0,0,990,1
0,1,2,3,5,8,38,0,0,990,1
0,1,2,3,5,8,39,0,0,990,1
0,1,2,3,5,8,40,0,0,990,1
0,1,2,3,5,8,41,0,0,990,1
0,1,2,3,5,8,42,0,0,990,1
0,1,2,3,5,8,43,0,0,990,1
0,1,2,3,5,8,44,0,0,990,1
0,1,2,3,5,8,45,0,0,990,1
0,1,2,3,5,8,46,0,0,990,1
0,1,2,3,5,8,47,0,0,990,1
0,1,2,3,5,8,48,0,0,990,1
0,1,2,3,5,8,49,0,0,990,1
0,1,2,3,5,8,50,0,0,990,1
0,1,2,3,5,8,51,0,0,990,1
0,1,2,3,5,9,10,15,0,975,0.984848
0,1,2,3,5,9,11,15,0,975,0.984848
0,1,2,3,5,9,12,15,0,975,0.984848
0,1,2,3,5,9,13,0,0,990,1
0,1,2,3,5,9,14,0,0,990,1
0,1,2,3,5,9,15,0,0,990,1
0,1,2,3,5,9,16,0,0,990,1
